post_id,date,username,body,num_likes,location,joined,points,mean_word_length
112553036,"Mar 15, 2017",Jonnie Thompson,"As usual, thanks for all the feedback and advice.  Much appreciated.  I've never been to an area with a setup such as this, so just wanted to make sure its all on the up and up.  Glad to hear this place is well traveled and maintained.                  I did find Climb Aloha a few days ago and sent them a message about some climbing courses, but seems they can't offer anything right now...bummer.  Still plan on giving them a visit when I get there.",0,"Winchester, VA",Aug 2012,Points: 0,4.204819277108434
112553036,"Mar 19, 2017",20 kN,"So I'll be on Oahu for a couple weeks at the end of March and want to do some climbing. I looked up Mokule'ia Wall and read that pull cords are already attached to the anchors so you can setup a top rope from the bottom, since the cliff top isn't too solid for walking around and setting them up. I found a picture and some comments saying that the anchor is just a single rap ring. Is that true? That's what the picture I found shows also. Is the rap ring stainless or something? The rap rings I'm familiar with around here are aluminum and would hardly stand up to the abuse of repeated top roping, so wondering if these are solid seeing they are the only thing keeping your rope up. I don't lead climb yet, so unfortunately can't climb it first and setup my own TR anchor off the bolts, otherwise that's what I'd do. With the exception of the 100% titanium anchors and a couple random other anchors, nearly every anchor at the Moke actually has two rings that you're top roping on. The titanium anchors only have one giant titanium ring as that's how they come from the factory, but that's the manufacturer-intended design and the anchor is certified for use in that configuration. The photo above is one example of the few stainless anchors remaining with a single ring and that's because that ring is a giant ring cut from 1/2"" stock that's rated to an in insane capacity and it's on a very popular route. Hawaii is a unique place in that climbers do regularly top rope directly on the anchors. That's been an accepted custom since long before I moved there. Anyway, as with anywhere, top roping on an anchor that you have not inspected yourself always carries risk regardless of how many rings there are and what they are made out of, but climbers do top rope directly on the anchor regularly at The Moke. Have fun and be sure to rate and grade the climbs on Mountain Project when you're done.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.413105413105413
112554121,"Mar 15, 2017",SenorDB,"I found a Fitbit on the Big Island 3-3-17. Is it yours? Tell me all about it!   Anyone know Tim, a climber/wildland firefighter with the aircrew? Is this your Fitbit Tim?",0,Old Pueblo,Apr 2012,"Points: 8,070",4.451612903225806
112483476,"Feb 7, 2017",nickmarcucci,"Hey Hawaii mp members. I am on the aforementioned islands for the next two weeks and would be stoked to get out a day or two if any locals are scrounging for partners or can divulge some nice places to Boulder! I climb 5.12+ v corresponding-ish. Having read the recent article in rock and ice looks like Maui has some entertaining rock!    Okay thanks, Feel free to pm me",0,Unknown Hometown,Apr 2013,Points: 51,4.3478260869565215
112483476,"Feb 19, 2017",Kauait,Nick I'm sure your getting your mind wrapped around the rock to offer there. Check out the hihimanu hike. Super fun with some of the best views on the isle. Aloha..,0,Sandy Utah,Aug 2015,Points: 0,4.32258064516129
112452024,"Jan 19, 2017",Alexander Vengerovsky,"Anyone interested in some climbing this weekend? In Honolulu for a conference and can't resist the opportunity. I'm down with bouldering and sport climbing, and willing to follow a trad leader. I'll have a rope and draws with me if needed. Don't have a mat though...   Cheers!",0,Unknown Hometown,Jun 2016,Points: 5,4.851063829787234
112441318,"Jan 13, 2017",Chris Johnson,"Hi guys!   I'm coming to Maui, specifically Kihei, Feb. 2-11 and figured I'd see if anyone wanted to show me some climbing. Still pretty new to outdoor leading so in the 5.8-10a range would be best. I have a rope and draws that I'd consider bringing, if necessary. I don't have a car, so close to town would be best.",0,"Boulder, CO",Nov 2015,Points: 15,4.25
112319564,"Nov 14, 2016",Philip Liebs,"So I am visiting family over the holidays out that way and was hoping to get on some rock while I am there. I'm down to boulder, deep water solo, lead sport, do multi-pitch, and even jump on some lower grade trad. Even in you need a nut case person to join you in setting some new routes, I am totally down. I am in the 5.10-5.12 range and so I'm willing to jump on anything really. So if you're a local or are at least in the area around that time then hit me up on here. I will be there from Dec 17th - Jan 1st and I love climbing with new friends as long as they don't kill me, haha.",0,Unknown Hometown,Nov 2016,Points: 0,3.772357723577236
112319564,"Nov 14, 2016",20 kN,What island?,0,Unknown Hometown,Feb 2009,"Points: 1,346",5.5
112319564,"Nov 16, 2016",Philip Liebs,"Oahu predominantly because that's where my family lives but was thinking of jumping island some too, especially of there's good hiking/climbing/cliff jumping elsewhere! And good beta?",0,Unknown Hometown,Nov 2016,Points: 0,6.076923076923077
112319564,"Nov 16, 2016",20 kN,"Philip Liebs wrote:Oahu predominantly because that's where my family lives but was thinking of jumping island some too, especially of there's good hiking/climbing/cliff jumping elsewhere! And good beta?Well nearly all the climbing is on Oahu and Maui with Oahu hosting most of it. I might be able to climb with you early on in your trip during the first few days.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.967213114754099
112319564,"Nov 16, 2016",Philip Liebs,"That would be sick! My number is 267-250-5332. Want me to bring you anything from the mainland? Maybe a rock from the Gunks in NY, haha",0,Unknown Hometown,Nov 2016,Points: 0,4.230769230769231
112319564,"Nov 16, 2016",20 kN,"I'm good, thanks. Send me a PM as the time gets closer or else I will forget. Also, check the local Facebook group for partners. Look in the route guide section of this site for more info.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.108108108108108
112319564,"Dec 25, 2016",davidhousky,"Hey Philip, did you bring any gear with you for climbing?",0,"Lake Forest, CA",Aug 2016,Points: 7,4.2727272727272725
112319564,"Dec 26, 2016",David Henderson 1,"I'm free the 27th and 28th, hit me up if you need a partner.",0,"Mililani,hi",Dec 2016,Points: 0,3.357142857142857
112371846,"Dec 5, 2016",David Henderson 1,"I got 'em. $8 a day without me, free with me.",0,"Mililani,hi",Dec 2016,Points: 0,3.1818181818181817
112371846,"Dec 21, 2016",davidhousky,Any interest in rope climbing?,0,"Lake Forest, CA",Aug 2016,Points: 7,5.2
112371846,"Dec 23, 2016",David Henderson 1,Interested definitely. I don't know how to lead or lead belay though.,0,"Mililani,hi",Dec 2016,Points: 0,4.833333333333333
112371846,"Dec 23, 2016",davidhousky,"I'm guessing you don't have gear then (quickdraws, rope, PAS)? It's pretty easy for me to bring most of my gear, but the rope is tough. Might be able to make it happen though. I feel comfortable leading and could teach you how to lead belay safely with a gri-gri. I'm also down for a little bouldering, especially if it's lower level. I'm pretty inexperienced at outdoor bouldering - while I can do up to V5 inside, outside I pretty much stick to V0-V2.    I'll be in Oahu from the 27th to the 4th, what days do you think you'll be free?",0,"Lake Forest, CA",Aug 2016,Points: 7,4.245098039215686
112371846,"Dec 25, 2016",David Henderson 1,"I actually just got a gift card to start accumulating gear, so if you're dying to lead I can handle the rope. On the other hand, if you're not comfortable putting your life in the hands of an untrained stranger from the Internet, the bouldering here is pretty solid. We have some highball stuff on a beach or some lower-ball stuff elsewhere.   I'm free 28/28 and 2nd/3rd all day long so whatever works for those",0,"Mililani,hi",Dec 2016,Points: 0,4.466666666666667
112371846,"Dec 25, 2016",davidhousky,"I'll bring my gear other than rope and we can play it by ear. If one of us isn't feeling comfortable about rope climbing it's no big deal. So you're free the 28th, the 2nd and the 3rd?",0,"Lake Forest, CA",Aug 2016,Points: 7,3.8684210526315788
112401700,"Dec 21, 2016",davidhousky,"I'll be vacationing in Oahu from the 28th to the 4th, and was hoping to get some climbing in. I'd prefer to not have to bring my gear if possible (takes up a lot of space in luggage and is heavy) but can if needed. I'd love to get to know some new faces and chill at the local crag with new friends. If you have gear and want to partner up let me know, lunch and dinner are on me!",0,"Lake Forest, CA",Aug 2016,Points: 7,3.7037037037037037
112374941,"Dec 6, 2016",John MEISTER,"I'm vacationing on Maui and I would love to hook up with a partner for some climbing. I've been climbing for roughly 20 years in sport, trad. and TR. I plan bringing my harness, belay device and shoes as packing large amounts of gear is not permissible. If you do have gear and need a partner I'm your guy.... for a day out climbing.... dinner is on me! contact me at johnmeister223@gmail.com",0,Unknown Hometown,Dec 2016,Points: 0,4.458333333333333
112371853,"Dec 5, 2016",David Henderson 1,"I don't know how to lead and the local company's having some legal issues getting classes together. Can anyone teach me? I Boulder V5, top roped 5.11ish when I did those things, but it's been about 2 years since I was on a rope.",0,"Mililani,hi",Dec 2016,Points: 0,4.204545454545454
112371853,"Dec 5, 2016",20 kN,"David Henderson 1 wrote:I don't know how to lead and the local company's having some legal issues getting classes together. Can anyone teach me? I Boulder V5, top roped 5.11ish when I did those things, but it's been about 2 years since I was on a rope.I could probably show you if you come up on a day I am up there.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.112903225806452
112367587,"Dec 3, 2016",Jasono2009 Orzechowski,"I'll be in Kauai next week, any good places to climb? Or anyone want to climb?",0,Unknown Hometown,Dec 2016,Points: 0,3.9375
112360555,"Nov 30, 2016",Devon Brown,"I'll be staying in Kalihi Valley the next week and would love to find some climbing partners for bouldering, top rope or lead. I'd love for someone to show me all the cool spots on Oahu. Hit me up -",0,"Portland, OR",Oct 2016,Points: 0,3.975
112360555,"Nov 30, 2016",20 kN,Best bet is to post on the Facebook group. You can find it under the route guide.,0,Unknown Hometown,Feb 2009,"Points: 1,346",3.823529411764706
112305655,"Nov 9, 2016",Cole Miller,Looking for a possible roommate or roommate(s). Going to be living in Oahu for a couple years from November 2016 to November 2019. Already have a job and looking to live with those with similar interests... especially climbing/bouldering.,0,Unknown Hometown,Nov 2016,Points: 0,5.2894736842105265
112305655,"Nov 10, 2016",Jennifer Sauers,Hi Cole!   I'm moving to Oahu next week! I'll be there until April 2017. Let's climb!,0,"Las Vegas, NV",Oct 2016,Points: 21,4.25
112305655,"Nov 10, 2016",Cole Miller,Awesome. Let's get some good projects taken care of.,0,Unknown Hometown,Nov 2016,Points: 0,4.888888888888889
112305655,"Nov 18, 2016",Becca Joy,I'll be visiting oahu this next week for thanksgiving and would love to go out if any of you guys can? I can lead up to 5.11a. Down to boulder or rope up!,0,"Western Slope, CO",Jul 2016,Points: 15,3.696969696969697
112305655,"Nov 19, 2016",20 kN,Becca Steinbrecher wrote:I'll be visiting oahu this next week for thanksgiving and would love to go out if any of you guys can? I can lead up to 5.11a. Down to boulder or rope up!There is people at the crag every weekend. If you just show up you'll find a partner. You can also try posting in here:  facebook.com/groups/ClimbAl…,0,Unknown Hometown,Feb 2009,"Points: 1,346",4.559322033898305
112305655,"Nov 27, 2016",M Kilts,"If you are on Oahu be sure to make your way to Climb Aloha. They recently moved their store location to combine with a water sports store. Cannot think of the name right now... but google maps can guide you there if you search Climb Aloha. I met Some really friendly people working there while I lived in Oahu over the summer.    Also if you are hungry for heavenly burgers, make a trip to Laie on the north side and stop for a bit at Seven Brothers",0,"Ogden, UT",Feb 2016,Points: 45,4.137931034482759
112336905,"Nov 21, 2016",Becca Joy,Hey all!   I'm here on Oahu until Saturday and would love to get some climbing in. Maybe even just the gym because of this rain? I boulder v3-4 and sport climb 5.11. Love to lead as well! Let me know   Cheers!  Becca,0,"Western Slope, CO",Jul 2016,Points: 15,4.0476190476190474
112336905,"Nov 21, 2016",20 kN,"Becca Steinbrecher wrote:Hey all!  I'm here on Oahu until Saturday and would love to get some climbing in. Maybe even just the gym because of this rain? I boulder v3-4 and sport climb 5.11. Love to lead as well! Let me know  Cheers! BeccaYou can hit me up, I'll be going to the crag pretty much everyday it's not raining this week.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.32258064516129
112322124,"Nov 15, 2016",Devon Brown,Hello!    A friend and I are staying in Waikiki over Thanksgiving and I'm wondering the best spots to climb and possibly looking for some partners or groups to climb with. I'm down to boulder or get on ropes. My highest lead is a 5.9 and can usually top rope up to 10b's.    I'll be there Thanksgiving day through the 30th.   Let's climb!    -Devon,0,"Portland, OR",Oct 2016,Points: 0,4.365079365079365
112313987,"Nov 13, 2016",JDMCO,"Headed to Maui next week, anything worth bringing some shoes for?   Some of the stuff at pk looks interesting?    Actually grew up on Maui but never did any outdoor climbing while I was there. Saw the few bouldering spots on the site but if there's any 'secret' beta feel free to PM me, as a former local I can assure you your secret would be safe with me.",0,Unknown Hometown,Dec 2015,Points: 0,4.176470588235294
112313987,"Nov 13, 2016",David A,"Really good deep water soloing at Black Rock. There's some ocean-side sport climbing a couple miles west of Maalea Harbor. I've heard of some adventure, scrappy trad climbing within Haleakala crater. You may be able to find some decent bouldering around Kahakuloa area on the northside of West Maui.",0,"Gardnerville, NV",Oct 2008,Points: 405,5.122448979591836
112313987,"Nov 13, 2016",20 kN,"JDMCO wrote:Headed to Maui next week, anything worth bringing some shoes for?  Some of the stuff at pk looks interesting?   Actually grew up on Maui but never did any outdoor climbing while I was there. Saw the few bouldering spots on the site but if there's any 'secret' beta feel free to PM me, as a former local I can assure you your secret would be safe with me. Yes, there are about two dozen sport climbs at PK ranging from 5.easy to 5.13. It's worth visiting. The approach takes about five seconds. A dozen draws and a 50m is enough. There is also a 7-pitch sport climb there. I wont comment about it online, but I can give you a link to the locals and they can tell you more.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.198473282442748
112292916,"Nov 5, 2016",Anonymous,"Hey all,  I am moving to Oahu for work from November 2016 to March 2017 and was wondering if anyone had any connections to other climbers also looking for housing? I am hoping to find a place with a few roommates that share similar interests and what not. Thanks!!",0,Unknown Hometown,unknown,Points: 0,4.387755102040816
112082363,"Aug 19, 2016",Zach Wener-Fligner,"I've been in Kauai with the family for the past couple of days and just took a boat tour of the Na Pali Coast. Noticed a ton of awesome roofs that looked like they could be awesome for some DWS action (at least, this time of year while the surf is flat)—anybody have any beta?   From what I've read on here it seems like a lot of that enticing rock might be chossy wet crap, but I figured I'd check and see!",0,"San Francisco, CA",Sep 2015,Points: 0,3.951219512195122
112082363,"Aug 20, 2016",20 kN,Go investigate and post up what you find in the route database.,0,Unknown Hometown,Feb 2009,"Points: 1,346",4.333333333333333
112082363,"Aug 20, 2016",Zach Wener-Fligner,I wish--don't think I have the downtime this trip. Will have to come back next summer!,0,"San Francisco, CA",Sep 2015,Points: 0,4.4375
112082363,"Sep 30, 2016",Waimea canyon mitch,Aloha i live on the westside of Kauai and have free soloed quite a few of those sea caves with my two sons.  Very fun and excellent rock,0,"Waimea, HI",Sep 2016,Points: 0,3.857142857142857
112111203,"Aug 30, 2016",Mírna Marušić,Hey I'm visiting here for 3 weeks. Anyone available to climb at Waimea Beach? Or open to anywhere else in this area.,0,Unknown Hometown,Aug 2016,Points: 0,4.318181818181818
112102545,"Aug 27, 2016",Matt Rhodin,"I'm here for the week and would love to check out the sport climbing at Mokule'ia. I don't have my sport rack with me, but I'll bring beer and belay you on your proj. Hit me up!",0,"Golden, CO",Sep 2014,Points: 110,3.810810810810811
112102545,"Aug 28, 2016",20 kN,"Matt Rhodin wrote:I'm here for the week and would love to check out the sport climbing at Mokule'ia. I don't have my sport rack with me, but I'll bring beer and belay you on your proj. Hit me up!I'll be free.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.097560975609756
111737697,"Mar 30, 2016",Joshua Munoz,"I get this is not about climbing specifically! But I think most climbers are cool, chill people, so I figured I could ask here with little harassment.    I am moving to Oahu, Hawaii this summer and working at a summer camp on the north shore. I am looking to stay and live in Hawaii for some time after. I already have jobs lined up, I just don't have housing lined up after the camp ends. Camp ends the first week in August. Any climbers living in Oahu looking for a roommate in August?!   With this being said, I will climb with whoever once I'm out there =)",0,"Honolulu, HI",Sep 2015,Points: 100,4.196261682242991
111737697,"Mar 30, 2016",Tylerpratt,"Was just on the big island for a year. Wear sunscreen man. Banana Boat kids is the best bang for the buck. You want zinc in it. The sun is so strong out there its no joke!   Also, you want to eat poke, moko loco, lau lau, tako (octopuss) and dig into the apple bananas.   Living on Oahu is expensive. Its basically NYC in Hawaii. The median home price on that island is really high.    The people can be really great or really bad lol. You will probably get the best deal on a apartment from the people you meet when you are out there.",0,"Litchfield, Connecticut",Feb 2016,Points: 40,4.038095238095238
111737697,"Mar 30, 2016",Joshua Munoz,"Tylerpratt wrote:Was just on the big island for a year. Wear sunscreen man. Banana Boat kids is the best bang for the buck. You want zinc in it. The sun is so strong out there its no joke!  Also, you want to eat poke, moko loco, lau lau, tako (octopuss) and dig into the apple bananas.  Living on Oahu is expensive. Its basically NYC in Hawaii. The median home price on that island is really high.   The people can be really great or really bad lol. You will probably get the best deal on a apartment from the people you meet when you are out there. Cool! Thanks for the advice Tyler! I was out there last summer and experienced some of the stuff you talked about! It's so difficult trying to find a moderately cheap place! Hopefully something comes up soon, if not I'm gonna have to network really well once I'm out there!",0,"Honolulu, HI",Sep 2015,Points: 100,4.290322580645161
111737697,"Mar 30, 2016",Tylerpratt,Oh yeah! White pineapple man. Get some!,0,"Litchfield, Connecticut",Feb 2016,Points: 40,4.714285714285714
111737697,"Mar 31, 2016",Tylerpratt,aaand that's why I couldnt live on Oahu even though that's where the climbing is. All you ever see on the news in the morning is traffic on Oahu and traffic updates. On Big Island traffic doesn't exist.    Big Island had some DWS but honestly compared to Thailand and NRG its nothing to really write home about.,0,"Litchfield, Connecticut",Feb 2016,Points: 40,4.421052631578948
111737697,"Mar 31, 2016",Joshua Munoz,"Well, 20Kn you didn't sell Hawaii to me at all haha. Living there last summer I got an idea how expensive it is and how bad the traffic is. I am going to try and live close to work and am going to be buying a moped. I will only be working on the north shore for 3 months and already have free housing out there. After which I'm planning on moving much closer to the south shore.",0,"Honolulu, HI",Sep 2015,Points: 100,3.858974358974359
111737697,"Aug 27, 2016",Matt Rhodin,Do you want to go sport climbing in Oahu sometime September 1-5? I'm here with the family and would love to get away to sample some of the routes here!,0,"Golden, CO",Sep 2014,Points: 110,4.066666666666666
112097737,"Aug 25, 2016",Kiersa Koepnick,Im moving to Oahu from September 6th through the end of November looking for climbing partners :) :) :) I have gear !!! 928-300-0289,0,"Moab, UT",Aug 2016,Points: 0,4.541666666666667
112097737,"Aug 25, 2016",20 kN,"Kiersa wrote:Im moving to Oahu from September 6th through the end of November looking for climbing partners :) :) :) I have gear !!! 928-300-0289 There are always people up at The Moke on Friday, Sat and Sun. Just go up there and you'll meet people no problem. There are also numerous Facebook groups about climbing on Oahu, you can ask on there as well.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.461538461538462
112081009,"Aug 18, 2016",John mac,Going to the Big Island next month and I am soliciting suggestions of awesome things to do.  My wife will be 6 months pregnant so it has to be fairly mellow.   Is it worth throwing my climbing shoes in to Boulder or DWS if I am with all family who does not climb?  For example is there bouldering at a beach or area that is nice otherwise?,0,"Boulder, CO",Oct 2008,Points: 105,4.014925373134329
112081009,"Aug 18, 2016",doligo,"I wouldn't bother, we went to check out the known DWS spot and the riptide was pretty rough. Even if it was mellow, it looked like you had to be a very strong open ocean swimmer to get out of there. We ran into two locals (it's a popular cliff jumping area) and one didn't even dare to.   Are you staying in Hilo side or Kona side? If you are staying on Kona side and plan on going to the Volcano NP, I would get a cheap room in Hilo and stay there overnight - the drive from Kona side and then the drive through the park will drain you.   There is some incredible snorkeling on Big Island, I would plan on spending couple of days doing that. We found some off the beaten path spots that were incredible. I would also check out Pu’uhonua o Honaunau NP - I thought it was pretty neat.   Feel free to PM me. I've got beta on good beaches. Strangely, beach access is not straightforward there, unless you are staying at one of the posh resorts.",0,Unknown Hometown,Sep 2008,Points: 269,4.114754098360656
112081009,"Aug 18, 2016",John mac,"Thanks!   We are spending some time on both sides, so we will do Volcano's from the Hilo side.",0,"Boulder, CO",Oct 2008,Points: 105,4.166666666666667
112081009,"Aug 18, 2016",Frank Stein,"There is DWS at Southpoint...looked scary. Oahu does have very good climbing however. Otherwise, what Doligo said.",0,"Albuquerque, NM",Feb 2012,Points: 190,5.764705882352941
112081009,"Aug 18, 2016",Frank Stein,"Yeah, almost forgot. Flowing lava is cool. We hiked in from Kalapana, & it took less than an hour. That was in 2007, and the flow may have moved.",0,"Albuquerque, NM",Feb 2012,Points: 190,4.0344827586206895
112018874,"Jul 23, 2016",Kauait,"Yes I know it says (hike), but it's a bit more than that. Anyone ?",0,Sandy Utah,Aug 2015,Points: 0,3.466666666666667
112018874,"Jul 23, 2016",Benjamin Chapman,"Careful what you wish for. That volcanic rock is very loose and friable at best. Try the Sleeping Giant first, then elsewhere. Definitely stay off those crumbling ridges along the Kalalau Trail. Just my $0.02, but you've been given a heads up. Better to try Iao Needle on Maui.",0,"Small Town, USA",Jan 2007,"Points: 18,232",4.673469387755102
112018874,"Jul 23, 2016",Kauait,"Lol.   I'm wishing for a partner!   (As requested).  Yes I know all about the rock around the isle. And thank you for the suggestion of the sleeping giant trail, great fun with my 5 yr old daughter. And as far as hiking into Kalalua and milolii from above yes a bit loose and heads up in spots but great adventures. Your $0.02 is great for an average hiker visiting the isle (or others) to takle.   So if there is anyone out there that is up for a fun adventure (that yes has risk) just like any bigwall or big mt ascents. I've got 1 parner thats in, getting 1 more to share in the work would be choice. Aloha..",0,Sandy Utah,Aug 2015,Points: 0,4.084033613445378
112000303,"Jul 15, 2016",Scott Patrick,"I am heading to Maui from 7/20-7/26 and will be staying near Kihei.  I'd love to get out one day to climb after seeing the new Rock and Ice article.     I see there is some bouldering at McGregor Point, which would be fun to checkout, but I am open to anything.  I boulder in the V4 range and lead sport in the 5.11 range.   -Scott",0,"Denver, CO",Aug 2012,Points: 5,3.9846153846153847
111985392,"Jul 9, 2016",Sean Cody,"I am here from July 8th-16th and am looking for someone to climb with, I brought my entire sport climbing rig and can't wait to use it out here! 714-394-4485 is my number if anyone is up to it! Beer and food",0,Yorba Linda,Jun 2015,Points: 0,3.9523809523809526
111974079,"Jul 4, 2016",Steven Boulet,Hi I'm Steven. I'm spending a few weeks on Waikiki and I hope to climb all classic routes on MP before I head home to Louisiana. Got a super flexible schedule so hit me up at 3374581457 if we can get together! Beer and food is my treat to my gracious host.,0,"New Orleans, LA",Aug 2015,Points: 0,3.9423076923076925
111936041,"Jun 18, 2016",Tessa C,"Hey guys, I'm going to be in Kauai for the next 10 days and I was hoping to do some climbing! Even an indoor climbing gym would be nice but, concerningly, I haven't found anything online. If anybody has information, I'd love to hear about it.",0,Unknown Hometown,Sep 2012,Points: 5,4.282608695652174
111925455,"Jun 13, 2016",T-Tran,"Hello all,  Will be visiting for a little over a week starting tomorrow. Would be stokked to get on some of the rock out there. Let me know if any of you would be available during that time for sport/bouldering.   Thanks,  Trung",0,Unknown Hometown,Sep 2011,Points: 40,4.357142857142857
111903619,"Jun 4, 2016",Ben.Wright,"On vacation on Oahu and would like climb some Hawaiian rocks. Can lead 5.9, follow 5.11 and don't mind bouldering around the v3-v4 range. Couldn't find the room to pack a rope or draws, but I have everything else here with me. Going to Volcanic Rock Gym and would love to meet up with someone there.",0,"Dallas, Texas",May 2016,Points: 5,4.357142857142857
111903619,"Jun 4, 2016",20 kN,"Ben.Wright wrote:On vacation on Oahu and would like climb some Hawaiian rocks. Can lead 5.9, follow 5.11 and don't mind bouldering around the v3-v4 range. Couldn't find the room to pack a rope or draws, but I have everything else here with me. Going to Volcanic Rock Gym and would love to meet up with someone there.If you want to climb some sport search on the Climb Aloha Facebook page for someone.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.569444444444445
111902788,"Jun 3, 2016",dburden9 Burden,Really want to check out some bouldering while in Oahu specifically the arch but don't want to hassle with bringing my pads anyone up for showing me and a couple people around,0,Unknown Hometown,Sep 2012,Points: 0,4.5
111769562,"Apr 11, 2016",Phil Ippe,"I'll be in OAHU one week, wishing to sport climb, but would be interested in bouldering also ! Let me know if you plan to be in the region !   Philippe  facebook.com/phil0013",0,"Sherbrooke, QC",Aug 2012,Points: 65,4.375
111769562,"Apr 12, 2016",frenchtoast Clark,Always down to go to Mokuleia to climb on weekends. Give me a holla holla if you'd like to join!,0,"knoxville, tn",Oct 2012,Points: 5,3.85
111769562,"May 9, 2016",Phil Ippe,Ill  be in Ohau monday until Friday. 9th to 13th available to climb. Let me know if you can!,0,"Sherbrooke, QC",Aug 2012,Points: 65,3.8421052631578947
111715275,"Mar 21, 2016",Peter Webb 1,"Looking for a partner for a few days of climbing during my trip to Oahu.  Planning on just doing bouldering and sport, don't want to bother bringing the trad rack (unless someone is psyched?)  Leading 5.10s and bouldering V4-V5.  Was originally hoping for deepwater solo, but apparently I'm headed to the wrong island :(",0,"Los Gatos, California",Sep 2014,Points: 0,4.888888888888889
111715275,"Mar 28, 2016",20 kN,"Peter Webb 1 wrote:Looking for a partner for a few days of climbing during my trip to Oahu.  Planning on just doing bouldering and sport, don't want to bother bringing the trad rack (unless someone is psyched?)  Leading 5.10s and bouldering V4-V5.  Was originally hoping for deepwater solo, but apparently I'm headed to the wrong island :(Look on the Climb Aloha FB page.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.857142857142857
111715275,"Mar 28, 2016",frenchtoast Clark,"Won't be getting to Mokuleia wall to climb until Sunday. Try climb aloha fb page or just go Saturday and be friendly, and I'm sure you can get a catch on something. Good luck!",0,"knoxville, tn",Oct 2012,Points: 5,4.176470588235294
111667167,"Mar 3, 2016",Amélie,"Just looking for beta on hostels, especially if there are any fellow female climbers out there- let me know!",0,Unknown Hometown,Apr 2013,Points: 314,4.7368421052631575
111563267,"Jan 23, 2016",Francieli Marques,Hi!  I am going to Honolulu between 1/31 and 2/8 and I am looking for a partner. I like to climb sport routes and I would like to try psicobloc too.,0,Unknown Hometown,Jan 2016,Points: 5,3.774193548387097
111563267,"Jan 24, 2016",20 kN,"Francieli Marques wrote:Hi! I am going to Honolulu between 1/31 and 2/8 and I am looking for a partner. I like to climb sport routes and I would like to try psicobloc too. There is no DWS on Oahu. If you go up to the Moke on the weekend, there is always people there. There are often people there on Thursdays and Fridays as well right now. Find more info under the Route Guide on this website.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.12987012987013
111560566,"Jan 22, 2016",m cowde,"I'm heading to Kauai on Feb 3rd for vacation and would love to do some climbing (if there is good climbing there). Anybody interested?  If not, any info would be much appreciated.   Thanks,  Mike",0,Unknown Hometown,Aug 2015,Points: 0,4.647058823529412
111524980,"Jan 12, 2016",CliffRobbins,"Hello Mountain Project!   I'm a Boston based climber, and as fortune has it I'm also going to be in Honolulu this Jan 30-31st. Looking for another friendly climber to graciously show me the ropes and do some bouldering / DWS.    What I don't have: Car, knowledge of the Hawaii climbing scene.  What I DO have: a positive attitude and strong desire for adventure.   Anyone up for some fun?",0,Unknown Hometown,Sep 2015,Points: 0,4.602941176470588
111524980,"Jan 15, 2016",20 kN,"CliffRobbins wrote:Hello Mountain Project!  I'm a Boston based climber, and as fortune has it I'm also going to be in Honolulu this Jan 30-31st. Looking for another friendly climber to graciously show me the ropes and do some bouldering / DWS.   What I don't have: Car, knowledge of the Hawaii climbing scene. What I DO have: a positive attitude and strong desire for adventure.  Anyone up for some fun?There is no DWS on Oahu, and this forum is not especially tailored toward bouldering. Most of the people that hang out here are roped climbers. There are some Hawaii climbing groups on Facebook. That would be your best bet if you want to boulder.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.716814159292035
111489365,"Jan 3, 2016",SteveZ,"Hi MP world,   I'm headed to Maui with my wife and son for a week or so in early February. I didn't find much while researching so wanted to ask.   1. Is there a days worth of decent climbing (sport, DWS or bouldering) on Maui?  2. Is there a place to rent or borrow gear? Crash pad or rope in particular.    If no to those above then...    What are the logistics like to island hop elsewhere to find climbing and gear rental?   This in particular looks awesome, any thoughts?  mountainproject.com/v/mokul…   Any other must do things while in Maui?",0,"Excelsior, MN",Sep 2007,Points: 421,4.438775510204081
111489365,"Jan 3, 2016",FrankPS,gohawaii.com/en/maui/?cid=2…,0,"Atascadero, CA",Nov 2009,Points: 276,28.0
111489365,"Jan 3, 2016",Jay Eggleston,There are 5 Maui climbing sites listed on this sight.,0,Denver,Feb 2003,"Points: 21,115",4.4
111489365,"Jan 3, 2016",Benjamin Chapman,"Like Jay said there are five bouldering locations on MP for Maui. Nothing to write home about, but something to pull down on (more often something to pull off!) when you're not on the beach or in the water. It's all volcanic, so it's a choss lovers paradise. Do some research of your own...John Long wrote a story about his climbing attempts on Laui.",0,"Small Town, USA",Jan 2007,"Points: 18,232",4.484375
